Name,Team,Seed,PPG
Cameron Boozer,Duke,1,22.7
Isaiah Evans,Duke,1,14.5
Patrick Ngongba II,Duke,1,10.7
Cayden Boozer,Duke,1,6.5
Solo Ball,UConn,2,13.9
Tarris Reed Jr.,UConn,2,13.8
Alex Karaban,UConn,2,12.9
Silas Demary Jr.,UConn,2,11.1
Braylon Mullins,UConn,2,10.2
Jeremy Fears Jr.,Michigan St.,3,15.5
Bruce Thornton,Ohio St.,8,20.2
Brayden Burries,Arizona,1,16.0
Koa Peat,Arizona,1,13.8
Jaden Bradley,Arizona,1,13.4
Braden Smith,Purdue,2,14.9
Fletcher Loyer,Purdue,2,13.6
Jeremiah Wilkerson,Gonzaga,3,17.0
Darius Acuff Jr.,Arkansas,4,22.2
AJ Dybantsa,BYU,6,25.3
Malik Reneau,Miami FL,7,19.2
Mark Mitchell,Missouri,10,18.3
Acaden Lewis,Villanova,8,12.3
Thomas Haugh,Florida,1,17.2
Alex Condon,Florida,1,14.8
Xaivian Lee,Florida,1,11.6
Boogie Fland,Florida,1,11.6
Rueben Chinyelu,Florida,1,11.4
Kingston Flemings,Houston,2,16.5
Emanuel Sharp,Houston,2,15.8
Milos Uzan,Houston,2,11.5
Keaton Wagler,Illinois,3,17.9
Kylan Boswell,Illinois,3,13.3
Tyler Tanner,Vanderbilt,5,19.2
Henri Veesaar,North Carolina,6,16.7
Paulius Murauskas,Saint Mary's,7,18.8
Yaxel Lendeborg,Michigan,1,14.3
Elliot Cadeau,Michigan,1,12.1
Trey McKenney,Michigan,1,11.8
Morez Johnson Jr.,Michigan,1,10.4
Milan Momcilovic,Iowa St.,2,17.0
Joshua Jefferson,Iowa St.,2,16.6
Tamin Lipsey,Iowa St.,2,13.3
Labaron Philon Jr.,Alabama,4,21.7
Aden Holloway,Alabama,4,16.8
Christian Anderson,Texas Tech,5,19.2
Donovan Atwell,Texas Tech,5,14.1
Nate Ament,Tennessee,6,17.5
Jeremiah Wilkinson,Georgia,8,17.0
Boopie Miller,SMU,11,19.2
Zuby Ejiofor,St. John's,5,15.2
Ryan Conwell,Louisville,6,18.4
Mikel Brown Jr.,Louisville,6,17.9
J'Vonne Hadley,Louisville,6,11.2
Isaac McKneely,Louisville,6,10.8
Darryn Peterson,Kansas,4,17.3
Thijs De Ridder,Virginia,3,14.8
Otega Oweh,Kentucky,7,15.9
Denzel Aberdeen,Kentucky,7,12.3
Paul McNeil Jr.,NC State,11,16.1
Cedric Taylor III,Howard,16,17.3
Dominique Daniels Jr.,Cal Baptist,13,23.2
Nate Ament,Tennessee,6,17.5
Duke Miles,Vanderbilt,5,12.6
